2021-05-19 22:37 CARME Slurm ID: 28267
2021-05-19 22:37 gpu device = 0
2021-05-19 22:37 args = Namespace(arch='s1_60', auxiliary=True, auxiliary_weight=0.4, batch_size=80, cells=17, cells_search=8, cutout=True, cutout_length=16, data='../data', drop_path_prob=0.2, epochs=600, gpu=0, grad_clip=5, init_channels=36, init_channels_search=16, learning_rate=0.025, learning_rate_min=0, model_to_resume=None, momentum=0.9, pruning_threshold=1e-05, report_freq=0, save='scaling-cell-s1/scaling-cell-s1-arch_s1_60_lr_0.025_momentum_0.9_wd_0.0003_cells_17_20210519-223759', scale_type='cell', seed=1548, swap_stage=False, weight_decay=0.0003)
2021-05-19 22:38 Model to discretize is in: search-for-cell-s1/search-for-cell-s1-lr_0.001_momentum_0.8_mu_60.0_div_0.5_time_20210516-035112/model_final

2021-05-19 22:38 alpha_network:
 [(False, array([[0, 1],
       [0, 1],
 [[('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 1), ('sep_conv_3x3', 1), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)], [('dil_conv_3x3', 0), ('dil_conv_5x5', 1), ('dil_conv_5x5', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 3), ('dil_conv_5x5', 4)]]
2021-05-19 22:38 param size = 3.246058M
2021-05-19 22:41 (JOBID 28267) epoch 1 lr 2.500000e-02: train_top1 26.462000, valid_top1 39.759998 (best_top1 39.759998)
2021-05-19 22:44 (JOBID 28267) epoch 2 lr 2.499966e-02: train_top1 42.604000, valid_top1 49.570000 (best_top1 49.570000)
2021-05-19 22:47 (JOBID 28267) epoch 3 lr 2.499880e-02: train_top1 51.303997, valid_top1 51.899998 (best_top1 51.899998)
2021-05-19 22:50 (JOBID 28267) epoch 4 lr 2.499760e-02: train_top1 58.585999, valid_top1 65.580002 (best_top1 65.580002)
2021-05-19 22:54 (JOBID 28267) epoch 5 lr 2.499606e-02: train_top1 63.424000, valid_top1 63.679996 (best_top1 65.580002)
2021-05-19 22:57 (JOBID 28267) epoch 6 lr 2.499417e-02: train_top1 67.255997, valid_top1 70.339996 (best_top1 70.339996)
2021-05-19 23:00 (JOBID 28267) epoch 7 lr 2.499195e-02: train_top1 69.779999, valid_top1 75.919998 (best_top1 75.919998)
2021-05-19 23:03 (JOBID 28267) epoch 8 lr 2.498938e-02: train_top1 72.299995, valid_top1 78.189995 (best_top1 78.189995)
2021-05-19 23:07 (JOBID 28267) epoch 9 lr 2.498647e-02: train_top1 73.453995, valid_top1 76.409996 (best_top1 78.189995)
2021-05-19 23:10 (JOBID 28267) epoch 10 lr 2.498321e-02: train_top1 75.033997, valid_top1 79.329994 (best_top1 79.329994)
2021-05-19 23:13 (JOBID 28267) epoch 11 lr 2.497962e-02: train_top1 75.844002, valid_top1 79.119995 (best_top1 79.329994)
2021-05-19 23:17 (JOBID 28267) epoch 12 lr 2.497568e-02: train_top1 76.615997, valid_top1 82.169998 (best_top1 82.169998)
2021-05-19 23:20 (JOBID 28267) epoch 13 lr 2.497140e-02: train_top1 77.475998, valid_top1 79.809998 (best_top1 82.169998)
2021-05-19 23:23 (JOBID 28267) epoch 14 lr 2.496677e-02: train_top1 78.211998, valid_top1 83.019997 (best_top1 83.019997)
2021-05-19 23:26 (JOBID 28267) epoch 15 lr 2.496181e-02: train_top1 78.764000, valid_top1 82.699997 (best_top1 83.019997)
2021-05-19 23:30 (JOBID 28267) epoch 16 lr 2.495650e-02: train_top1 79.435997, valid_top1 82.599998 (best_top1 83.019997)
2021-05-19 23:33 (JOBID 28267) epoch 17 lr 2.495086e-02: train_top1 79.945999, valid_top1 81.589996 (best_top1 83.019997)
2021-05-19 23:36 (JOBID 28267) epoch 18 lr 2.494487e-02: train_top1 80.194000, valid_top1 83.040001 (best_top1 83.040001)
2021-05-19 23:40 (JOBID 28267) epoch 19 lr 2.493854e-02: train_top1 80.605995, valid_top1 81.959999 (best_top1 83.040001)
2021-05-19 23:43 (JOBID 28267) epoch 20 lr 2.493187e-02: train_top1 80.615997, valid_top1 85.079994 (best_top1 85.079994)
2021-05-19 23:46 (JOBID 28267) epoch 21 lr 2.492485e-02: train_top1 81.192001, valid_top1 81.900002 (best_top1 85.079994)
2021-05-19 23:49 (JOBID 28267) epoch 22 lr 2.491750e-02: train_top1 81.068001, valid_top1 85.919998 (best_top1 85.919998)
2021-05-19 23:52 (JOBID 28267) epoch 23 lr 2.490981e-02: train_top1 81.547997, valid_top1 80.099998 (best_top1 85.919998)
2021-05-19 23:55 (JOBID 28267) epoch 24 lr 2.490178e-02: train_top1 81.779999, valid_top1 84.159996 (best_top1 85.919998)
2021-05-19 23:59 (JOBID 28267) epoch 25 lr 2.489340e-02: train_top1 81.903999, valid_top1 83.150002 (best_top1 85.919998)
2021-05-20 00:02 (JOBID 28267) epoch 26 lr 2.488469e-02: train_top1 82.445999, valid_top1 82.699997 (best_top1 85.919998)
2021-05-20 00:05 (JOBID 28267) epoch 27 lr 2.487564e-02: train_top1 82.299995, valid_top1 86.000000 (best_top1 86.000000)
2021-05-20 00:09 (JOBID 28267) epoch 28 lr 2.486625e-02: train_top1 82.755997, valid_top1 86.110001 (best_top1 86.110001)
2021-05-20 00:12 (JOBID 28267) epoch 29 lr 2.485652e-02: train_top1 82.820000, valid_top1 83.619995 (best_top1 86.110001)
2021-05-20 00:15 (JOBID 28267) epoch 30 lr 2.484645e-02: train_top1 82.773994, valid_top1 87.049995 (best_top1 87.049995)
2021-05-20 00:18 (JOBID 28267) epoch 31 lr 2.483604e-02: train_top1 83.295998, valid_top1 86.739998 (best_top1 87.049995)
2021-05-20 00:21 (JOBID 28267) epoch 32 lr 2.482529e-02: train_top1 83.096001, valid_top1 79.250000 (best_top1 87.049995)
2021-05-20 00:24 (JOBID 28267) epoch 33 lr 2.481421e-02: train_top1 83.241997, valid_top1 86.290001 (best_top1 87.049995)
2021-05-20 00:28 (JOBID 28267) epoch 34 lr 2.480279e-02: train_top1 83.372002, valid_top1 86.139999 (best_top1 87.049995)
2021-05-20 00:31 (JOBID 28267) epoch 35 lr 2.479103e-02: train_top1 83.557999, valid_top1 87.470001 (best_top1 87.470001)
2021-05-20 00:34 (JOBID 28267) epoch 36 lr 2.477893e-02: train_top1 83.685997, valid_top1 83.209999 (best_top1 87.470001)
2021-05-20 00:38 (JOBID 28267) epoch 37 lr 2.476650e-02: train_top1 83.631996, valid_top1 86.400002 (best_top1 87.470001)
2021-05-20 00:41 (JOBID 28267) epoch 38 lr 2.475373e-02: train_top1 83.806000, valid_top1 85.889999 (best_top1 87.470001)
2021-05-20 00:44 (JOBID 28267) epoch 39 lr 2.474063e-02: train_top1 83.787994, valid_top1 77.759995 (best_top1 87.470001)
2021-05-20 00:48 (JOBID 28267) epoch 40 lr 2.472719e-02: train_top1 83.919998, valid_top1 87.619995 (best_top1 87.619995)
2021-05-20 00:51 (JOBID 28267) epoch 41 lr 2.471341e-02: train_top1 83.917999, valid_top1 87.000000 (best_top1 87.619995)
2021-05-20 00:54 (JOBID 28267) epoch 42 lr 2.469930e-02: train_top1 84.264000, valid_top1 83.529999 (best_top1 87.619995)
2021-05-20 00:57 (JOBID 28267) epoch 43 lr 2.468486e-02: train_top1 84.278000, valid_top1 86.150002 (best_top1 87.619995)
2021-05-20 01:00 (JOBID 28267) epoch 44 lr 2.467008e-02: train_top1 83.867996, valid_top1 88.159996 (best_top1 88.159996)
2021-05-20 01:04 (JOBID 28267) epoch 45 lr 2.465497e-02: train_top1 84.479996, valid_top1 88.139999 (best_top1 88.159996)
2021-05-20 01:07 (JOBID 28267) epoch 46 lr 2.463952e-02: train_top1 84.664001, valid_top1 85.079994 (best_top1 88.159996)
2021-05-20 01:10 (JOBID 28267) epoch 47 lr 2.462374e-02: train_top1 84.570000, valid_top1 87.919998 (best_top1 88.159996)
2021-05-20 01:13 (JOBID 28267) epoch 48 lr 2.460763e-02: train_top1 84.650002, valid_top1 87.119995 (best_top1 88.159996)
2021-05-20 01:16 (JOBID 28267) epoch 49 lr 2.459119e-02: train_top1 84.669998, valid_top1 86.959999 (best_top1 88.159996)
2021-05-20 01:19 (JOBID 28267) epoch 50 lr 2.457442e-02: train_top1 85.000000, valid_top1 89.250000 (best_top1 89.250000)
2021-05-20 01:23 (JOBID 28267) epoch 51 lr 2.455731e-02: train_top1 85.105995, valid_top1 88.879997 (best_top1 89.250000)
2021-05-20 01:26 (JOBID 28267) epoch 52 lr 2.453987e-02: train_top1 85.028000, valid_top1 85.259995 (best_top1 89.250000)
2021-05-20 01:29 (JOBID 28267) epoch 53 lr 2.452211e-02: train_top1 84.703995, valid_top1 89.449997 (best_top1 89.449997)
2021-05-20 01:32 (JOBID 28267) epoch 54 lr 2.450401e-02: train_top1 84.945999, valid_top1 87.279999 (best_top1 89.449997)
2021-05-20 01:35 (JOBID 28267) epoch 55 lr 2.448559e-02: train_top1 85.047997, valid_top1 88.040001 (best_top1 89.449997)
2021-05-20 01:39 (JOBID 28267) epoch 56 lr 2.446684e-02: train_top1 85.115997, valid_top1 85.829994 (best_top1 89.449997)
2021-05-20 01:42 (JOBID 28267) epoch 57 lr 2.444776e-02: train_top1 85.136002, valid_top1 88.829994 (best_top1 89.449997)
2021-05-20 01:45 (JOBID 28267) epoch 58 lr 2.442835e-02: train_top1 85.395996, valid_top1 90.360001 (best_top1 90.360001)
2021-05-20 01:48 (JOBID 28267) epoch 59 lr 2.440861e-02: train_top1 85.419998, valid_top1 88.750000 (best_top1 90.360001)
2021-05-20 01:51 (JOBID 28267) epoch 60 lr 2.438855e-02: train_top1 85.444000, valid_top1 87.119995 (best_top1 90.360001)
2021-05-20 01:55 (JOBID 28267) epoch 61 lr 2.436816e-02: train_top1 85.355995, valid_top1 86.809998 (best_top1 90.360001)
2021-05-20 01:58 (JOBID 28267) epoch 62 lr 2.434745e-02: train_top1 85.717995, valid_top1 88.339996 (best_top1 90.360001)
2021-05-20 02:01 (JOBID 28267) epoch 63 lr 2.432641e-02: train_top1 85.795998, valid_top1 87.699997 (best_top1 90.360001)
2021-05-20 02:04 (JOBID 28267) epoch 64 lr 2.430505e-02: train_top1 85.633995, valid_top1 88.009995 (best_top1 90.360001)
2021-05-20 02:08 (JOBID 28267) epoch 65 lr 2.428336e-02: train_top1 85.507996, valid_top1 89.089996 (best_top1 90.360001)
2021-05-20 02:11 (JOBID 28267) epoch 66 lr 2.426135e-02: train_top1 85.722000, valid_top1 87.129997 (best_top1 90.360001)
2021-05-20 02:14 (JOBID 28267) epoch 67 lr 2.423902e-02: train_top1 85.837997, valid_top1 87.400002 (best_top1 90.360001)
2021-05-20 02:17 (JOBID 28267) epoch 68 lr 2.421637e-02: train_top1 86.049995, valid_top1 89.309998 (best_top1 90.360001)
2021-05-20 02:21 (JOBID 28267) epoch 69 lr 2.419339e-02: train_top1 86.107994, valid_top1 86.689995 (best_top1 90.360001)
2021-05-20 02:24 (JOBID 28267) epoch 70 lr 2.417010e-02: train_top1 85.645996, valid_top1 88.089996 (best_top1 90.360001)
2021-05-20 02:27 (JOBID 28267) epoch 71 lr 2.414648e-02: train_top1 85.848000, valid_top1 89.449997 (best_top1 90.360001)
2021-05-20 02:31 (JOBID 28267) epoch 72 lr 2.412255e-02: train_top1 86.112000, valid_top1 89.189995 (best_top1 90.360001)
2021-05-20 02:34 (JOBID 28267) epoch 73 lr 2.409830e-02: train_top1 86.079994, valid_top1 90.279999 (best_top1 90.360001)
2021-05-20 02:37 (JOBID 28267) epoch 74 lr 2.407372e-02: train_top1 86.175995, valid_top1 87.939995 (best_top1 90.360001)
2021-05-20 02:40 (JOBID 28267) epoch 75 lr 2.404884e-02: train_top1 86.417999, valid_top1 88.059998 (best_top1 90.360001)
2021-05-20 02:44 (JOBID 28267) epoch 76 lr 2.402363e-02: train_top1 86.278000, valid_top1 87.059998 (best_top1 90.360001)
2021-05-20 02:47 (JOBID 28267) epoch 77 lr 2.399811e-02: train_top1 85.916000, valid_top1 87.930000 (best_top1 90.360001)
2021-05-20 02:50 (JOBID 28267) epoch 78 lr 2.397228e-02: train_top1 86.194000, valid_top1 87.949997 (best_top1 90.360001)
2021-05-20 02:53 (JOBID 28267) epoch 79 lr 2.394612e-02: train_top1 86.285995, valid_top1 89.299995 (best_top1 90.360001)
2021-05-20 02:56 (JOBID 28267) epoch 80 lr 2.391966e-02: train_top1 86.505997, valid_top1 89.799995 (best_top1 90.360001)
2021-05-20 02:59 (JOBID 28267) epoch 81 lr 2.389288e-02: train_top1 86.445999, valid_top1 89.110001 (best_top1 90.360001)
2021-05-20 03:02 (JOBID 28267) epoch 82 lr 2.386579e-02: train_top1 86.374001, valid_top1 89.199997 (best_top1 90.360001)
2021-05-20 03:06 (JOBID 28267) epoch 83 lr 2.383839e-02: train_top1 86.565994, valid_top1 88.970001 (best_top1 90.360001)
2021-05-20 03:09 (JOBID 28267) epoch 84 lr 2.381068e-02: train_top1 86.593994, valid_top1 90.059998 (best_top1 90.360001)
2021-05-20 03:12 (JOBID 28267) epoch 85 lr 2.378266e-02: train_top1 86.444000, valid_top1 89.279999 (best_top1 90.360001)
2021-05-20 03:16 (JOBID 28267) epoch 86 lr 2.375433e-02: train_top1 86.529999, valid_top1 87.820000 (best_top1 90.360001)
2021-05-20 03:19 (JOBID 28267) epoch 87 lr 2.372569e-02: train_top1 86.731995, valid_top1 89.720001 (best_top1 90.360001)
2021-05-20 03:22 (JOBID 28267) epoch 88 lr 2.369674e-02: train_top1 86.615997, valid_top1 88.659996 (best_top1 90.360001)
2021-05-20 03:25 (JOBID 28267) epoch 89 lr 2.366748e-02: train_top1 86.725998, valid_top1 88.400002 (best_top1 90.360001)
2021-05-20 03:28 (JOBID 28267) epoch 90 lr 2.363792e-02: train_top1 86.713997, valid_top1 88.720001 (best_top1 90.360001)
2021-05-20 03:31 (JOBID 28267) epoch 91 lr 2.360806e-02: train_top1 86.664001, valid_top1 88.409996 (best_top1 90.360001)
2021-05-20 03:35 (JOBID 28267) epoch 92 lr 2.357789e-02: train_top1 86.545998, valid_top1 88.939995 (best_top1 90.360001)
2021-05-20 03:38 (JOBID 28267) epoch 93 lr 2.354741e-02: train_top1 86.515999, valid_top1 89.769997 (best_top1 90.360001)
2021-05-20 03:41 (JOBID 28267) epoch 94 lr 2.351664e-02: train_top1 86.778000, valid_top1 90.000000 (best_top1 90.360001)
2021-05-20 03:44 (JOBID 28267) epoch 95 lr 2.348556e-02: train_top1 86.673996, valid_top1 88.919998 (best_top1 90.360001)
2021-05-20 03:48 (JOBID 28267) epoch 96 lr 2.345418e-02: train_top1 86.451996, valid_top1 91.169998 (best_top1 91.169998)
2021-05-20 03:51 (JOBID 28267) epoch 97 lr 2.342250e-02: train_top1 86.989998, valid_top1 88.400002 (best_top1 91.169998)
2021-05-20 03:54 (JOBID 28267) epoch 98 lr 2.339051e-02: train_top1 86.720001, valid_top1 88.720001 (best_top1 91.169998)
2021-05-20 03:57 (JOBID 28267) epoch 99 lr 2.335824e-02: train_top1 86.821999, valid_top1 89.709999 (best_top1 91.169998)
2021-05-20 04:01 (JOBID 28267) epoch 100 lr 2.332566e-02: train_top1 86.860001, valid_top1 89.849998 (best_top1 91.169998)
2021-05-20 04:04 (JOBID 28267) epoch 101 lr 2.329279e-02: train_top1 86.987999, valid_top1 88.040001 (best_top1 91.169998)
2021-05-20 04:07 (JOBID 28267) epoch 102 lr 2.325962e-02: train_top1 86.657997, valid_top1 90.089996 (best_top1 91.169998)
2021-05-20 04:10 (JOBID 28267) epoch 103 lr 2.322615e-02: train_top1 87.019997, valid_top1 89.650002 (best_top1 91.169998)
2021-05-20 04:13 (JOBID 28267) epoch 104 lr 2.319240e-02: train_top1 87.028000, valid_top1 90.820000 (best_top1 91.169998)
2021-05-20 04:17 (JOBID 28267) epoch 105 lr 2.315834e-02: train_top1 86.984001, valid_top1 89.059998 (best_top1 91.169998)
2021-05-20 04:20 (JOBID 28267) epoch 106 lr 2.312400e-02: train_top1 86.984001, valid_top1 89.799995 (best_top1 91.169998)
2021-05-20 04:23 (JOBID 28267) epoch 107 lr 2.308937e-02: train_top1 86.839996, valid_top1 90.089996 (best_top1 91.169998)
2021-05-20 04:26 (JOBID 28267) epoch 108 lr 2.305444e-02: train_top1 87.047997, valid_top1 90.059998 (best_top1 91.169998)
2021-05-20 04:30 (JOBID 28267) epoch 109 lr 2.301923e-02: train_top1 87.037994, valid_top1 87.949997 (best_top1 91.169998)
2021-05-20 04:33 (JOBID 28267) epoch 110 lr 2.298372e-02: train_top1 87.070000, valid_top1 90.070000 (best_top1 91.169998)
2021-05-20 04:36 (JOBID 28267) epoch 111 lr 2.294793e-02: train_top1 87.150002, valid_top1 89.259995 (best_top1 91.169998)
2021-05-20 04:39 (JOBID 28267) epoch 112 lr 2.291186e-02: train_top1 87.293999, valid_top1 90.899994 (best_top1 91.169998)
2021-05-20 04:42 (JOBID 28267) epoch 113 lr 2.287550e-02: train_top1 87.138000, valid_top1 88.820000 (best_top1 91.169998)
2021-05-20 04:46 (JOBID 28267) epoch 114 lr 2.283885e-02: train_top1 87.245995, valid_top1 90.619995 (best_top1 91.169998)
2021-05-20 04:49 (JOBID 28267) epoch 115 lr 2.280192e-02: train_top1 87.180000, valid_top1 90.360001 (best_top1 91.169998)
2021-05-20 04:52 (JOBID 28267) epoch 116 lr 2.276471e-02: train_top1 87.153999, valid_top1 89.889999 (best_top1 91.169998)
2021-05-20 04:55 (JOBID 28267) epoch 117 lr 2.272721e-02: train_top1 87.355995, valid_top1 91.129997 (best_top1 91.169998)
2021-05-20 04:59 (JOBID 28267) epoch 118 lr 2.268944e-02: train_top1 87.285995, valid_top1 90.909996 (best_top1 91.169998)
2021-05-20 05:02 (JOBID 28267) epoch 119 lr 2.265139e-02: train_top1 87.223999, valid_top1 90.449997 (best_top1 91.169998)
2021-05-20 05:05 (JOBID 28267) epoch 120 lr 2.261305e-02: train_top1 87.234001, valid_top1 91.839996 (best_top1 91.839996)
2021-05-20 05:08 (JOBID 28267) epoch 121 lr 2.257445e-02: train_top1 87.431999, valid_top1 89.639999 (best_top1 91.839996)
2021-05-20 05:11 (JOBID 28267) epoch 122 lr 2.253556e-02: train_top1 87.386002, valid_top1 91.669998 (best_top1 91.839996)
2021-05-20 05:15 (JOBID 28267) epoch 123 lr 2.249640e-02: train_top1 87.348000, valid_top1 87.930000 (best_top1 91.839996)
2021-05-20 05:18 (JOBID 28267) epoch 124 lr 2.245697e-02: train_top1 87.311996, valid_top1 90.489998 (best_top1 91.839996)
2021-05-20 05:21 (JOBID 28267) epoch 125 lr 2.241726e-02: train_top1 87.428001, valid_top1 89.779999 (best_top1 91.839996)
2021-05-20 05:25 (JOBID 28267) epoch 126 lr 2.237728e-02: train_top1 87.341995, valid_top1 91.029999 (best_top1 91.839996)
2021-05-20 05:28 (JOBID 28267) epoch 127 lr 2.233703e-02: train_top1 87.403999, valid_top1 91.519997 (best_top1 91.839996)
